movieId,title,genres,clean_title,clean_genres,imdbId,tmdbId
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",Adventure|Children|Fantasy|Sci-Fi,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure)","['Adventure', 'Children', 'Fantasy', 'Sci-Fi']",0087225,1884.0
26523,"Silent Night, Deadly Night (1984)",Horror|Thriller,"Silent Night, Deadly Night","['Horror', 'Thriller']",0088117,27414.0
26524,"Times of Harvey Milk, The (1984)",Documentary,Times of Harvey Milk,['Documentary'],0088275,33138.0
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),Comedy|Drama,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!),"['Comedy', 'Drama']",0088461,8221.0
26528,Anne of Green Gables (1985),Children|Drama,Anne of Green Gables,"['Children', 'Drama']",0088727,17663.0
26539,Death of a Salesman (1985),Drama,Death of a Salesman,['Drama'],0089006,12615.0
26542,Ewoks: The Battle for Endor (1985),Adventure|Children|Fantasy|Sci-Fi,Ewoks: The Battle for Endor,"['Adventure', 'Children', 'Fantasy', 'Sci-Fi']",0089110,10372.0
26547,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller,Police Story (Ging chaat goo si),"['Action', 'Comedy', 'Crime', 'Thriller']",0089374,9056.0
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi,Quiet Earth,"['Drama', 'Mystery', 'Sci-Fi']",0089869,10176.0
26555,Spies Like Us (1985),Comedy,Spies Like Us,['Comedy'],0090056,9080.0
26562,White Nights (1985),Drama,White Nights,['Drama'],0090319,16082.0
26564,'Round Midnight (1986),Drama|Musical,'Round Midnight,"['Drama', 'Musical']",0090557,14670.0
26567,Club Paradise (1986),Comedy,Club Paradise,['Comedy'],0090856,26555.0
26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama,"Sacrifice, The (Offret - Sacraficatio)",['Drama'],0091670,24657.0
26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller,"Better Tomorrow, A (Ying hung boon sik)","['Crime', 'Drama', 'Thriller']",0092263,11471.0
26587,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance,"Decalogue, The (Dekalog)","['Crime', 'Drama', 'Romance']",0092337,
26590,G.I. Joe: The Movie (1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,G.I. Joe: The Movie,"['Action', 'Adventure', 'Animation', 'Children', 'Fantasy', 'Sci-Fi']",0093066,17421.0
26593,Hell Comes to Frogtown (1988),Action|Comedy|Sci-Fi,Hell Comes to Frogtown,"['Action', 'Comedy', 'Sci-Fi']",0093171,22572.0
26599,"Law of Desire (Ley del deseo, La) (1987)",Comedy|Drama|Romance,"Law of Desire (Ley del deseo, La)","['Comedy', 'Drama', 'Romance']",0093412,4043.0
26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller,Prince of Darkness,"['Fantasy', 'Horror', 'Sci-Fi', 'Thriller']",0093777,8852.0
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance,"Chinese Ghost Story, A (Sinnui yauwan)","['Action', 'Fantasy', 'Horror', 'Romance']",0093978,30421.0
26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller,"Better Tomorrow II, A (Ying hung boon sik II)","['Crime', 'Drama', 'Thriller']",0094357,18305.0
26614,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller,Bourne Identity,"['Action', 'Adventure', 'Drama', 'Mystery', 'Thriller']",0094791,8677.0
26622,Dominick and Eugene (1988),Drama,Dominick and Eugene,['Drama'],0095050,49314.0
26629,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi,Killer Klowns from Outer Space,"['Comedy', 'Horror', 'Sci-Fi']",0095444,16296.0
26630,Moonwalker (1988),Musical,Moonwalker,['Musical'],0095655,13192.0
26631,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery,Alice (Neco z Alenky),"['Animation', 'Fantasy', 'Mystery']",0095715,18917.0
26645,Life Is a Long Quiet River (La vie est un long fleuve tranquille) (1988),Comedy,Life Is a Long Quiet River (La vie est un long fleuve tranquille),['Comedy'],0096386,4271.0
26649,Lonesome Dove (1989),Adventure|Drama|Western,Lonesome Dove,"['Adventure', 'Drama', 'Western']",0096639,13057.0
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,Kiki's Delivery Service (Majo no takkyûbin),"['Adventure', 'Animation', 'Children', 'Drama', 'Fantasy']",0097814,16859.0
26676,Almost an Angel (1990),Comedy,Almost an Angel,['Comedy'],0099018,25943.0
26680,Cry-Baby (1990),Comedy|Musical|Romance,Cry-Baby,"['Comedy', 'Musical', 'Romance']",0099329,9768.0
26681,Bullet in the Head (1990),Action|Drama|War,Bullet in the Head,"['Action', 'Drama', 'War']",0099426,11909.0
26686,Ghost Dad (1990),Comedy|Fantasy,Ghost Dad,"['Comedy', 'Fantasy']",0099654,10485.0
26693,It (1990),Drama|Fantasy|Horror|Mystery|Thriller,It,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",0099864,2670.0
26694,Ju Dou (1990),Drama,Ju Dou,['Drama'],0099902,41821.0
26695,"Krays, The (1990)",Drama,Krays,['Drama'],0099951,21344.0
26696,Lionheart (1990),Action,Lionheart,['Action'],0100029,9399.0
26700,Nuns on the Run (1990),Comedy|Crime,Nuns on the Run,"['Comedy', 'Crime']",0100280,11131.0
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie),"['Action', 'Animation', 'Crime', 'Drama', 'Film-Noir', 'Mystery', 'Sci-Fi', 'Thriller']",0100339,14571.0
26704,State of Grace (1990),Crime|Drama|Thriller,State of Grace,"['Crime', 'Drama', 'Thriller']",0100685,1662.0
26712,35 Up (1991),Documentary,35 Up,['Documentary'],0101254,20562.0
26713,Days of Being Wild (A Fei jingjyuhn) (1990),Drama|Romance,Days of Being Wild (A Fei jingjyuhn),"['Drama', 'Romance']",0101258,18311.0
26717,Begotten (1990),Drama|Horror,Begotten,"['Drama', 'Horror']",0101420,1483.0
26726,Dutch (1991),Comedy,Dutch,['Comedy'],0101786,25330.0
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,Hearts of Darkness: A Filmmakers Apocalypse,['Documentary'],0102015,4539.0
26732,Johnny Stecchino (1991),Comedy,Johnny Stecchino,['Comedy'],0102164,12776.0
26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller,Riki-Oh: The Story of Ricky (Lik Wong),"['Action', 'Crime', 'Thriller']",0102293,17467.0
26741,Mannequin 2: On the Move (1991),Comedy|Fantasy|Romance,Mannequin 2: On the Move,"['Comedy', 'Fantasy', 'Romance']",0102395,34376.0
26743,Only Yesterday (Omohide poro poro) (1991),Animation|Drama,Only Yesterday (Omohide poro poro),"['Animation', 'Drama']",0102587,15080.0
26745,Other People's Money (1991),Comedy|Drama|Romance,Other People's Money,"['Comedy', 'Drama', 'Romance']",0102609,6463.0
26750,Quigley Down Under (1990),Adventure|Drama|Western,Quigley Down Under,"['Adventure', 'Drama', 'Western']",0102744,9588.0
26761,Prime Suspect 2 (1992),Crime|Drama|Mystery|Romance|Thriller,Prime Suspect 2,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",0103516,215993.0
26764,Captain America (1990),Action|Fantasy|Sci-Fi|Thriller|War,Captain America,"['Action', 'Fantasy', 'Sci-Fi', 'Thriller', 'War']",0103923,13995.0
26765,City Hunter (Sing si lip yan) (1993),Action|Comedy|Romance,City Hunter (Sing si lip yan),"['Action', 'Comedy', 'Romance']",0103950,11198.0
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,Porco Rosso (Crimson Pig) (Kurenai no buta),"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Romance']",0104652,11621.0
26777,"Stolen Children (Ladro di bambini, Il) (1992)",Drama,"Stolen Children (Ladro di bambini, Il)",['Drama'],0104663,47714.0
26778,Ladybugs (1992),Comedy,Ladybugs,['Comedy'],0104670,19087.0
26782,"Mambo Kings, The (1992)",Drama|Musical,Mambo Kings,"['Drama', 'Musical']",0104802,40082.0
26791,Shining Through (1992),Drama|Romance|Thriller|War,Shining Through,"['Drama', 'Romance', 'Thriller', 'War']",0105391,31962.0
26792,Sidekicks (1992),Action|Adventure|Children|Comedy,Sidekicks,"['Action', 'Adventure', 'Children', 'Comedy']",0105402,22590.0
26796,"Heart in Winter, A (Un coeur en hiver) (1992)",Drama|Romance,"Heart in Winter, A (Un coeur en hiver)","['Drama', 'Romance']",0105682,48150.0
26797,Visions of Light: The Art of Cinematography (1992),Documentary,Visions of Light: The Art of Cinematography,['Documentary'],0105764,41778.0
26810,Bad Boy Bubby (1993),Drama,Bad Boy Bubby,['Drama'],0106341,14135.0
26812,Barbarians at the Gate (1993),Drama,Barbarians at the Gate,['Drama'],0106356,27678.0
26819,Fortress (1992),Action|Sci-Fi,Fortress,"['Action', 'Sci-Fi']",0106950,12088.0
26828,Mr. Nanny (1993),Action|Children|Comedy,Mr. Nanny,"['Action', 'Children', 'Comedy']",0107612,19371.0
26838,"Snapper, The (1993)",Comedy|Drama,Snapper,"['Comedy', 'Drama']",0108170,12664.0
26840,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama,Sonatine (Sonachine),"['Action', 'Comedy', 'Crime', 'Drama']",0108188,7500.0
26849,"Stand, The (1994)",Adventure|Drama|Fantasy|Horror|Sci-Fi,Stand,"['Adventure', 'Drama', 'Fantasy', 'Horror', 'Sci-Fi']",0108941,13519.0
26854,"Darkman II: Return of Durant, The (1995)",Action|Crime|Horror,Darkman II: Return of Durant,"['Action', 'Crime', 'Horror']",0109552,18998.0
26861,Freaked (1993),Comedy|Sci-Fi,Freaked,"['Comedy', 'Sci-Fi']",0109838,17796.0
26865,Fist of Legend (Jing wu ying xiong) (1994),Action|Drama,Fist of Legend (Jing wu ying xiong),"['Action', 'Drama']",0110200,17809.0
26870,Major League II (1994),Comedy,Major League II,['Comedy'],0110442,11067.0
26871,My Father the Hero (1994),Comedy|Romance,My Father the Hero,"['Comedy', 'Romance']",0110612,10486.0
26875,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller,"Pure Formality, A (Pura formalità, Una)","['Crime', 'Film-Noir', 'Mystery', 'Thriller']",0110917,19223.0
26887,"Langoliers, The (1995)",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,Langoliers,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",0112040,152426.0
26900,"Last Wedding, The (Kivenpyörittäjän kylä) (1995)",Comedy|Drama,"Last Wedding, The (Kivenpyörittäjän kylä)","['Comedy', 'Drama']",0113556,51038.0
26901,Last of the Dogmen (1995),Adventure|Western,Last of the Dogmen,"['Adventure', 'Western']",0113617,30718.0
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance,Whisper of the Heart (Mimi wo sumaseba),"['Animation', 'Drama', 'Romance']",0113824,37797.0
26913,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994),Action|Animation,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban),"['Action', 'Animation']",0114563,12613.0
26928,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance,"Summer's Tale, A (Conte d'été)","['Comedy', 'Drama', 'Romance']",0115940,37563.0
26940,"Late Shift, The (1996)",Comedy,Late Shift,['Comedy'],0116835,30330.0
26947,Pusher (1996),Crime|Thriller,Pusher,"['Crime', 'Thriller']",0117407,2061.0
26958,Emma (1996),Romance,Emma,['Romance'],0118308,12254.0
26965,"Boxer, The (1997)",Drama|Thriller,Boxer,"['Drama', 'Thriller']",0118760,16992.0
26974,Gummo (1997),Drama,Gummo,['Drama'],0119237,18415.0
26985,Nirvana (1997),Action|Sci-Fi,Nirvana,"['Action', 'Sci-Fi']",0119794,8765.0
26999,"Lion King II: Simba's Pride, The (1998)",Adventure|Animation|Children|Musical|Romance,Lion King II: Simba's Pride,"['Adventure', 'Animation', 'Children', 'Musical', 'Romance']",0120131,9732.0
27002,From the Earth to the Moon (1998),Action|Documentary|Drama|Thriller,From the Earth to the Moon,"['Action', 'Documentary', 'Drama', 'Thriller']",0120570,30983.0
27003,Beowulf (1999),Action|Horror|Sci-Fi,Beowulf,"['Action', 'Horror', 'Sci-Fi']",0120604,5470.0
27006,RKO 281 (1999),Drama,RKO 281,['Drama'],0120801,50008.0
27008,From Dusk Till Dawn 2: Texas Blood Money (1999) ,Comedy|Crime|Horror,From Dusk Till Dawn 2: Texas Blood Money ,"['Comedy', 'Crime', 'Horror']",0120860,12095.0
27020,Gia (1998),Drama|Romance,Gia,"['Drama', 'Romance']",0123865,14533.0
27022,Thursday (1998),Action|Crime|Thriller,Thursday,"['Action', 'Crime', 'Thriller']",0124901,9812.0
27032,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller,Who Am I? (Wo shi shei),"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Thriller']",0127357,8697.0
27036,Merlin (1998),Action|Adventure|Drama|Fantasy|Romance,Merlin,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Romance']",0130414,7096.0
27074,Brave New World (1998),Sci-Fi,Brave New World,['Sci-Fi'],0145600,27260.0
27075,Addams Family Reunion (1998),Children|Comedy|Fantasy,Addams Family Reunion,"['Children', 'Comedy', 'Fantasy']",0146402,11508.0
27105,Purgatory (1999),Fantasy|Western,Purgatory,"['Fantasy', 'Western']",0158131,23356.0
27124,Bleeder (1999),Drama|Thriller,Bleeder,"['Drama', 'Thriller']",0161292,17985.0
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),Action|Crime|Fantasy,Dark Portals: The Chronicles of Vidocq  (Vidocq),"['Action', 'Crime', 'Fantasy']",0164961,9597.0
27140,Candyman 3: Day of the Dead (1999),Horror,Candyman 3: Day of the Dead,['Horror'],0165662,12485.0
27155,"Batman/Superman Movie, The (1998)",Action|Adventure|Animation|Children|Fantasy|Sci-Fi,Batman/Superman Movie,"['Action', 'Adventure', 'Animation', 'Children', 'Fantasy', 'Sci-Fi']",0169590,17074.0
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni)","['Action', 'Animation', 'Drama', 'Fantasy', 'Sci-Fi']",0169858,18491.0
27176,Style Wars (1983),Documentary,Style Wars,['Documentary'],0177262,29587.0
27178,In July (Im Juli) (2000),Comedy|Romance,In July (Im Juli),"['Comedy', 'Romance']",0177858,3716.0
27186,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy,Kirikou and the Sorceress (Kirikou et la sorcière),"['Adventure', 'Animation', 'Children', 'Fantasy']",0181627,21348.0
27193,Taxi 2 (2000),Action|Comedy,Taxi 2,"['Action', 'Comedy']",0183869,2332.0
27246,If These Walls Could Talk 2 (2000),Drama|Romance,If These Walls Could Talk 2,"['Drama', 'Romance']",0206036,28031.0
27251,"10th Kingdom, The (2000)",Adventure|Comedy|Fantasy,10th Kingdom,"['Adventure', 'Comedy', 'Fantasy']",0207275,110147.0
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",Drama,"Wind Will Carry Us, The (Bad ma ra khahad bord)",['Drama'],0209463,43423.0
27266,2046 (2004),Drama|Fantasy|Romance|Sci-Fi,2046,"['Drama', 'Fantasy', 'Romance', 'Sci-Fi']",0212712,844.0
27306,Bartleby (2001),Comedy|Drama,Bartleby,"['Comedy', 'Drama']",0230025,53048.0
27311,Batman Beyond: Return of the Joker (2000),Action|Animation|Crime|Sci-Fi|Thriller,Batman Beyond: Return of the Joker,"['Action', 'Animation', 'Crime', 'Sci-Fi', 'Thriller']",0233298,16234.0
27317,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller,Audition (Ôdishon),"['Drama', 'Horror', 'Mystery', 'Romance', 'Thriller']",0235198,11075.0
27320,"Nine Lives of Tomas Katz, The (2000)",Comedy|Drama|Fantasy,Nine Lives of Tomas Katz,"['Comedy', 'Drama', 'Fantasy']",0235618,16171.0
27328,Monday (2000),Action|Comedy|Crime|Fantasy|Thriller,Monday,"['Action', 'Comedy', 'Crime', 'Fantasy', 'Thriller']",0239655,36246.0
27329,Paradise Lost 2: Revelations (2000),Documentary,Paradise Lost 2: Revelations,['Documentary'],0239894,17208.0
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),Adventure|Comedy|Fantasy,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre),"['Adventure', 'Comedy', 'Fantasy']",0250223,2899.0
27369,Daria: Is It Fall Yet? (2000),Animation|Comedy,Daria: Is It Fall Yet?,"['Animation', 'Comedy']",0250440,44756.0
27370,Late Night Shopping (2001),Comedy,Late Night Shopping,['Comedy'],0250491,18088.0
27373,61* (2001),Drama,61,['Drama'],0250934,20536.0
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War,Joint Security Area (Gongdong gyeongbi guyeok JSA),"['Crime', 'Drama', 'Mystery', 'Thriller', 'War']",0260991,2440.0
27408,Ripley's Game (2002),Drama|Thriller,Ripley's Game,"['Drama', 'Thriller']",0265651,10955.0
27416,Jalla! Jalla! (2000),Comedy|Drama|Romance,Jalla! Jalla!,"['Comedy', 'Drama', 'Romance']",0269389,10978.0
27420,Teknolust (2002),Comedy|Drama|Romance|Sci-Fi,Teknolust,"['Comedy', 'Drama', 'Romance', 'Sci-Fi']",0270688,81540.0
27426,"Accidental Spy, The (Dak miu mai shing) (2001)",Action|Comedy|Thriller,"Accidental Spy, The (Dak miu mai shing)","['Action', 'Comedy', 'Thriller']",0271946,11847.0
27434,Darkness (2002),Horror|Mystery,Darkness,"['Horror', 'Mystery']",0273517,11056.0
27441,Blood: The Last Vampire (2000),Action|Animation|Horror,Blood: The Last Vampire,"['Action', 'Animation', 'Horror']",0275230,919.0
27450,Blueberry (2004),Adventure|Western,Blueberry,"['Adventure', 'Western']",0276830,10046.0
27473,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller,American Psycho II: All American Girl,"['Comedy', 'Crime', 'Horror', 'Mystery', 'Thriller']",0283877,10726.0
27478,Ali G Indahouse (2002),Comedy,Ali G Indahouse,['Comedy'],0284837,9298.0
27480,Dead or Alive 2: Tôbôsha (2000),Action|Crime|Thriller,Dead or Alive 2: Tôbôsha,"['Action', 'Crime', 'Thriller']",0285005,13899.0
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi,Cube 2: Hypercube,"['Horror', 'Mystery', 'Sci-Fi']",0285492,437.0
27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller,Pulse (Kairo),"['Horror', 'Mystery', 'Thriller']",0286751,27324.0
27513,Dog Days (Hundstage) (2001),Drama,Dog Days (Hundstage),['Drama'],0290661,9025.0
27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance,My Sassy Girl (Yeopgijeogin geunyeo),"['Comedy', 'Romance']",0293715,11178.0
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi,Nothing,"['Comedy', 'Fantasy', 'Mystery', 'Sci-Fi']",0298482,10981.0
27539,Undertaking Betty (Plots with a View) (2002),Comedy|Romance,Undertaking Betty (Plots with a View),"['Comedy', 'Romance']",0298504,10918.0
27549,Dead or Alive: Final (2002),Comedy|Crime|Drama|Sci-Fi|Thriller,Dead or Alive: Final,"['Comedy', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",0301167,36222.0
27555,Fubar (2002),Comedy,Fubar,['Comedy'],0302585,13984.0
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku)","['Comedy', 'Horror', 'Musical']",0304262,16184.0
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller,Dead End,"['Comedy', 'Horror', 'Mystery', 'Thriller']",0308152,11427.0
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama,Sympathy for Mr. Vengeance (Boksuneun naui geot),"['Crime', 'Drama']",0310775,4689.0
27595,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical,Jesus Christ Vampire Hunter,"['Action', 'Comedy', 'Horror', 'Musical']",0311361,16209.0
27604,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller,Suicide Club (Jisatsu saakuru),"['Horror', 'Mystery', 'Thriller']",0312843,12720.0
27611,Battlestar Galactica (2003),Drama|Sci-Fi|War,Battlestar Galactica,"['Drama', 'Sci-Fi', 'War']",0314979,206216.0
27618,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller,"Sound of Thunder, A","['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",0318081,10077.0
27619,"Lion King 1½, The (2004)",Adventure|Animation|Children|Comedy,Lion King 1½,"['Adventure', 'Animation', 'Children', 'Comedy']",0318403,11430.0
27627,Oasis (2002),Drama|Romance,Oasis,"['Drama', 'Romance']",0320193,26955.0
27644,Remember Me (Ricordati di me) (2003),Comedy|Drama|Romance,Remember Me (Ricordati di me),"['Comedy', 'Drama', 'Romance']",0323807,38970.0
27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,Animatrix,"['Action', 'Animation', 'Drama', 'Sci-Fi']",0328832,55931.0
27664,"Brown Bunny, The (2003)",Drama,Brown Bunny,['Drama'],0330099,12703.0
27667,Ju-on: The Curse (2000),Horror,Ju-on: The Curse,['Horror'],0330500,32250.0
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller,11:14,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",0331811,9282.0
27683,Tremors 4: The Legend Begins (2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western,Tremors 4: The Legend Begins,"['Action', 'Comedy', 'Horror', 'Sci-Fi', 'Thriller', 'Western']",0334541,10891.0
27685,Bring It On Again (2004),Comedy,Bring It On Again,['Comedy'],0334965,12540.0
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les)","['Action', 'Crime', 'Thriller']",0337103,60672.0
27692,And Starring Pancho Villa as Himself (2003),Action|Comedy|Drama|War,And Starring Pancho Villa as Himself,"['Action', 'Comedy', 'Drama', 'War']",0337824,24241.0
27695,Nicotina (2003),Action|Comedy|Drama,Nicotina,"['Action', 'Comedy', 'Drama']",0337930,11556.0
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka),"['Action', 'Drama', 'Thriller', 'War']",0338763,3177.0
27705,In Hell (2003),Action|Drama|Thriller,In Hell,"['Action', 'Drama', 'Thriller']",0339135,19277.0
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,Lemony Snicket's A Series of Unfortunate Events,"['Adventure', 'Children', 'Comedy', 'Fantasy']",0339291,11774.0
27708,Helen of Troy (2003),Action|Adventure|Drama|Romance,Helen of Troy,"['Action', 'Adventure', 'Drama', 'Romance']",0340477,19341.0
27716,"Green Butchers, The (Grønne slagtere, De) (2003)",Comedy|Crime|Drama|Romance,"Green Butchers, The (Grønne slagtere, De)","['Comedy', 'Crime', 'Drama', 'Romance']",0342492,4972.0
27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War,"Very Long Engagement, A (Un long dimanche de fiançailles)","['Drama', 'Mystery', 'Romance', 'War']",0344510,2841.0
27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance,Last Life in the Universe (Ruang rak noi nid mahasan),"['Drama', 'Romance']",0345549,11606.0
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu),"['Action', 'Animation', 'Drama', 'Sci-Fi', 'Thriller']",0347246,12140.0
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy,"Cat Returns, The (Neko no ongaeshi)","['Adventure', 'Animation', 'Children', 'Fantasy']",0347618,15370.0
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance,"Twilight Samurai, The (Tasogare Seibei)","['Drama', 'Romance']",0351817,12496.0
27744,"Facing Windows (Finestra di fronte, La) (2003)",Drama|Romance,"Facing Windows (Finestra di fronte, La)","['Drama', 'Romance']",0352343,29987.0
27746,Ginger Snaps: Unleashed (2004),Horror|Thriller,Ginger Snaps: Unleashed,"['Horror', 'Thriller']",0353489,10361.0
27751,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller,'Salem's Lot,"['Drama', 'Horror', 'Mystery', 'Thriller']",0355987,36763.0
27762,Comic Book: The Movie (2004),Comedy,Comic Book: The Movie,['Comedy'],0361462,25757.0
27768,Intimate Strangers (Confidences trop intimes) (2004),Drama,Intimate Strangers (Confidences trop intimes),['Drama'],0363532,21200.0
27769,Down to the Bone (2004),Drama,Down to the Bone,['Drama'],0363579,40876.0
27772,Ju-on: The Grudge (2002),Horror,Ju-on: The Grudge,['Horror'],0364385,11838.0
27773,Old Boy (2003),Mystery|Thriller,Old Boy,"['Mystery', 'Thriller']",0364569,670.0
27776,Red Lights (Feux rouges) (2004),Drama,Red Lights (Feux rouges),['Drama'],0365190,25500.0
27778,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror,Ginger Snaps Back: The Beginning,"['Fantasy', 'Horror']",0365265,12583.0
27784,One Missed Call (Chakushin ari) (2003),Horror|Mystery,One Missed Call (Chakushin ari),"['Horror', 'Mystery']",0366292,9694.0
27788,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller,Jacket,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",0366627,9667.0
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,Millions,"['Children', 'Comedy', 'Crime', 'Drama', 'Fantasy']",0366777,13373.0
27793,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War,Starship Troopers 2: Hero of the Federation,"['Action', 'Horror', 'Sci-Fi', 'War']",0367093,10304.0
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller,Ong-Bak: The Thai Warrior (Ong Bak),"['Action', 'Thriller']",0368909,9316.0
27802,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller,Infernal Affairs 2 (Mou gaan dou II),"['Action', 'Crime', 'Drama', 'Thriller']",0369060,11647.0
27803,"Sea Inside, The (Mar adentro) (2004)",Drama,"Sea Inside, The (Mar adentro)",['Drama'],0369702,1913.0
27808,Spanglish (2004),Comedy|Drama|Romance,Spanglish,"['Comedy', 'Drama', 'Romance']",0371246,2539.0
